SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_GroupCommod_Desc,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,Year_ID,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_ID,Timeperiod_Desc,Amount
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1995,3,"Annual",31,"MY Sep-Aug",27.198396
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",1,"Jan",0.020412
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",3,"Mar",0.121
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",4,"Apr",2.876397
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",5,"May",0.04093
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",6,"Jun",0.059225
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",7,"Jul",14.768023
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",8,"Aug",8.303191
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",9,"Sep",5.538102
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",10,"Oct",0.009946
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",11,"Nov",3.89844
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,1,"Monthly",12,"Dec",9.568649
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1996,3,"Annual",31,"MY Sep-Aug",36.885121
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",1,"Jan",0.017531
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",2,"Feb",6.155
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",3,"Mar",7.668333
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",4,"Apr",2.60345
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",5,"May",0.95
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",6,"Jun",0.237612
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",7,"Jul",0.053908
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",8,"Aug",0.18415
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",9,"Sep",21.04552
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",10,"Oct",0.02734
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",11,"Nov",0.938048
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,1,"Monthly",12,"Dec",0.011566
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1997,3,"Annual",31,"MY Sep-Aug",31.431617
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",1,"Jan",6.309674
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",3,"Mar",1.594
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",4,"Apr",0.093198
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",5,"May",0.003627
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",6,"Jun",0.037598
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",7,"Jul",0.373946
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",8,"Aug",0.9971
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",9,"Sep",0.027048
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",10,"Oct",0.018545
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",11,"Nov",0.040534
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,1,"Monthly",12,"Dec",0.945048
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1998,3,"Annual",31,"MY Sep-Aug",3.626055
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",1,"Jan",0.019051
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",2,"Feb",0.004645
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",3,"Mar",0.907
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",4,"Apr",0.03164
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",5,"May",0.244051
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",6,"Jun",1.083
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",7,"Jul",0.227751
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",8,"Aug",0.077742
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",9,"Sep",0.93396
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",11,"Nov",0.032203
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,1,"Monthly",12,"Dec",0.189564
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",1999,3,"Annual",31,"MY Sep-Aug",7.233704
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",2,"Feb",0.04156
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",3,"Mar",0.907
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",4,"Apr",0.116
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",5,"May",0.179153
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",6,"Jun",3.34027
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",7,"Jul",1.402095
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",8,"Aug",0.091899
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",9,"Sep",0.018145
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",10,"Oct",0.007277
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,1,"Monthly",11,"Nov",0.1445
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2000,3,"Annual",31,"MY Sep-Aug",4.337883
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",1,"Jan",0.017402
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",2,"Feb",0.125
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",3,"Mar",2.754
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",4,"Apr",0.132
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",5,"May",0.195
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",6,"Jun",0.157233
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",7,"Jul",0.375
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",8,"Aug",0.412326
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",9,"Sep",0.148107
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",10,"Oct",0.074635
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",11,"Nov",0.152
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",12,"Dec",0.165299
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,3,"Annual",31,"MY Sep-Aug",0.856589
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",1,"Jan",0.007
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",2,"Feb",0.002118
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",5,"May",0.014007
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",6,"Jun",0.00848
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",7,"Jul",0.186059
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",8,"Aug",0.098884
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",9,"Sep",0.241637
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",10,"Oct",0.458518
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",12,"Dec",0.003605
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,3,"Annual",31,"MY Sep-Aug",1.488996
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",1,"Jan",0.019052
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",2,"Feb",0.03163
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",3,"Mar",0.00692
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",4,"Apr",0.029383
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",5,"May",0.019051
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",6,"Jun",0.37805
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",7,"Jul",0.259459
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",8,"Aug",0.041691
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",9,"Sep",0.038102
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",10,"Oct",0.01701
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",12,"Dec",0.013631
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,3,"Annual",31,"MY Sep-Aug",0.141165
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",2,"Feb",0.023134
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",4,"Apr",0.004536
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",6,"Jun",0.022966
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",7,"Jul",0.00145
3,"Exports and imports",20,"Sorghum",300,1.020,"  Caribbean Basin (CBERA)",4,"Sorghum",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",8,"Aug",0.020336
